YearPeriod,Year,Period,Date,Month,QtrID,Qtr
200801,2008,1,01-01-2008 0:00:00,Jan,20081,Q1
200802,2008,2,01-02-2008 0:00:00,Feb,20081,Q1
200803,2008,3,01-03-2008 0:00:00,Mar,20081,Q1
200804,2008,4,01-04-2008 0:00:00,Apr,20082,Q2
200805,2008,5,01-05-2008 0:00:00,May,20082,Q2
200806,2008,6,01-06-2008 0:00:00,Jun,20082,Q2
200807,2008,7,01-07-2008 0:00:00,Jul,20083,Q3
200808,2008,8,01-08-2008 0:00:00,Aug,20083,Q3
200809,2008,9,01-09-2008 0:00:00,Sep,20083,Q3
200810,2008,10,01-10-2008 0:00:00,Oct,20084,Q4
200811,2008,11,01-11-2008 0:00:00,Nov,20084,Q4
200812,2008,12,01-12-2008 0:00:00,Dec,20084,Q4
200901,2009,1,01-01-2009 0:00:00,Jan,20091,Q1
200902,2009,2,01-02-2009 0:00:00,Feb,20091,Q1
200903,2009,3,01-03-2009 0:00:00,Mar,20091,Q1
200904,2009,4,01-04-2009 0:00:00,Apr,20092,Q2
200905,2009,5,01-05-2009 0:00:00,May,20092,Q2
200906,2009,6,01-06-2009 0:00:00,Jun,20092,Q2
200907,2009,7,01-07-2009 0:00:00,Jul,20093,Q3
200908,2009,8,01-08-2009 0:00:00,Aug,20093,Q3
200909,2009,9,01-09-2009 0:00:00,Sep,20093,Q3
200910,2009,10,01-10-2009 0:00:00,Oct,20094,Q4
200911,2009,11,01-11-2009 0:00:00,Nov,20094,Q4
200912,2009,12,01-12-2009 0:00:00,Dec,20094,Q4
201001,2010,1,01-01-2010 0:00:00,Jan,20101,Q1
201002,2010,2,01-02-2010 0:00:00,Feb,20101,Q1
201003,2010,3,01-03-2010 0:00:00,Mar,20101,Q1
201004,2010,4,01-04-2010 0:00:00,Apr,20102,Q2
201005,2010,5,01-05-2010 0:00:00,May,20102,Q2
201006,2010,6,01-06-2010 0:00:00,Jun,20102,Q2
201007,2010,7,01-07-2010 0:00:00,Jul,20103,Q3
201008,2010,8,01-08-2010 0:00:00,Aug,20103,Q3
201009,2010,9,01-09-2010 0:00:00,Sep,20103,Q3
201010,2010,10,01-10-2010 0:00:00,Oct,20104,Q4
201011,2010,11,01-11-2010 0:00:00,Nov,20104,Q4
201012,2010,12,01-12-2010 0:00:00,Dec,20104,Q4
201101,2011,1,01-01-2011 0:00:00,Jan,20111,Q1
201102,2011,2,01-02-2011 0:00:00,Feb,20111,Q1
201103,2011,3,01-03-2011 0:00:00,Mar,20111,Q1
201104,2011,4,01-04-2011 0:00:00,Apr,20112,Q2
201105,2011,5,01-05-2011 0:00:00,May,20112,Q2
201106,2011,6,01-06-2011 0:00:00,Jun,20112,Q2
201107,2011,7,01-07-2011 0:00:00,Jul,20113,Q3
201108,2011,8,01-08-2011 0:00:00,Aug,20113,Q3
201109,2011,9,01-09-2011 0:00:00,Sep,20113,Q3
201110,2011,10,01-10-2011 0:00:00,Oct,20114,Q4
201111,2011,11,01-11-2011 0:00:00,Nov,20114,Q4
201112,2011,12,01-12-2011 0:00:00,Dec,20114,Q4
201201,2012,1,01-01-2012 0:00:00,Jan,20121,Q1
201202,2012,2,01-02-2012 0:00:00,Feb,20121,Q1
201203,2012,3,01-03-2012 0:00:00,Mar,20121,Q1
201204,2012,4,01-04-2012 0:00:00,Apr,20122,Q2
201205,2012,5,01-05-2012 0:00:00,May,20122,Q2
201206,2012,6,01-06-2012 0:00:00,Jun,20122,Q2
201207,2012,7,01-07-2012 0:00:00,Jul,20123,Q3
201208,2012,8,01-08-2012 0:00:00,Aug,20123,Q3
201209,2012,9,01-09-2012 0:00:00,Sep,20123,Q3
201210,2012,10,01-10-2012 0:00:00,Oct,20124,Q4
201211,2012,11,01-11-2012 0:00:00,Nov,20124,Q4
201212,2012,12,01-12-2012 0:00:00,Dec,20124,Q4
201301,2013,1,01-01-2013 0:00:00,Jan,20131,Q1
201302,2013,2,01-02-2013 0:00:00,Feb,20131,Q1
201303,2013,3,01-03-2013 0:00:00,Mar,20131,Q1
201304,2013,4,01-04-2013 0:00:00,Apr,20132,Q2
201305,2013,5,01-05-2013 0:00:00,May,20132,Q2
201306,2013,6,01-06-2013 0:00:00,Jun,20132,Q2
201307,2013,7,01-07-2013 0:00:00,Jul,20133,Q3
201308,2013,8,01-08-2013 0:00:00,Aug,20133,Q3
201309,2013,9,01-09-2013 0:00:00,Sep,20133,Q3
201310,2013,10,01-10-2013 0:00:00,Oct,20134,Q4
201311,2013,11,01-11-2013 0:00:00,Nov,20134,Q4
201312,2013,12,01-12-2013 0:00:00,Dec,20134,Q4
201401,2014,1,01-01-2014 0:00:00,Jan,20141,Q1
201402,2014,2,01-02-2014 0:00:00,Feb,20141,Q1
201403,2014,3,01-03-2014 0:00:00,Mar,20141,Q1
201404,2014,4,01-04-2014 0:00:00,Apr,20142,Q2
201405,2014,5,01-05-2014 0:00:00,May,20142,Q2
201406,2014,6,01-06-2014 0:00:00,Jun,20142,Q2
201407,2014,7,01-07-2014 0:00:00,Jul,20143,Q3
201408,2014,8,01-08-2014 0:00:00,Aug,20143,Q3
201409,2014,9,01-09-2014 0:00:00,Sep,20143,Q3
201410,2014,10,01-10-2014 0:00:00,Oct,20144,Q4
201411,2014,11,01-11-2014 0:00:00,Nov,20144,Q4
201412,2014,12,01-12-2014 0:00:00,Dec,20144,Q4
